timestamp,CPU_percent,node_load1,node_load5,node_load15,Memory_GiB_Total,Memory_GiB_Used,Memory_Used_Percent,Disk_GiB_Total,Disk_GiB_Used,Disk_Used_Percent
2026-03-08 23:44:15.070970,92.2,3.636,3.208,2.807,64,59.66,93.22,1024,683.93,66.79
2026-03-08 23:44:45.070970,89.53,3.831,3.499,3.099,64,59.42,92.84,1024,683.94,66.79
2026-03-08 23:45:15.070970,91.51,3.793,3.546,3.374,64,59.46,92.91,1024,683.97,66.79
2026-03-08 23:45:45.070970,92.23,3.78,3.289,2.86,64,59.82,93.47,1024,683.99,66.8
2026-03-08 23:46:15.070970,94.91,3.804,3.373,2.897,64,59.58,93.1,1024,684.01,66.8
2026-03-08 23:46:45.070970,91.63,3.924,3.63,3.388,64,59.2,92.49,1024,684.03,66.8
2026-03-08 23:47:15.070970,91.74,3.949,3.565,3.232,64,59.05,92.26,1024,684.06,66.8
2026-03-08 23:47:45.070970,89.79,3.719,3.142,3.001,64,59.03,92.23,1024,684.08,66.8
2026-03-08 23:48:15.070970,89.01,3.575,3.179,2.921,64,59.28,92.63,1024,684.09,66.81
2026-03-08 23:48:45.070970,88.28,3.499,3.232,2.784,64,59.17,92.45,1024,684.12,66.81
2026-03-08 23:49:15.070970,89.53,3.637,3.328,3.012,64,58.95,92.11,1024,684.14,66.81
2026-03-08 23:49:45.070970,88.41,3.507,3.061,2.727,64,59.13,92.39,1024,684.14,66.81
2026-03-08 23:50:15.070970,89.38,3.71,3.441,3.05,64,59.11,92.36,1024,684.17,66.81
2026-03-08 23:50:45.070970,88.08,3.626,3.354,3.002,64,59.21,92.52,1024,684.21,66.82
2026-03-08 23:51:15.070970,89.21,3.349,2.895,2.649,64,59.29,92.64,1024,684.23,66.82
2026-03-08 23:51:45.070970,87.78,3.564,3.135,2.888,64,59.62,93.16,1024,684.24,66.82
2026-03-08 23:52:15.070970,88.61,3.483,3.04,2.819,64,59.44,92.87,1024,684.28,66.82
2026-03-08 23:52:45.070970,91.06,3.44,3.155,2.772,64,59.02,92.21,1024,684.3,66.83
2026-03-08 23:53:15.070970,89.38,3.709,3.472,3.135,64,58.86,91.96,1024,684.32,66.83
2026-03-08 23:53:45.070970,91.15,3.875,3.437,3.297,64,59.03,92.23,1024,684.35,66.83
2026-03-08 23:54:15.070970,93.3,3.615,3.109,2.698,64,59.48,92.94,1024,684.37,66.83
2026-03-08 23:54:45.070970,92.79,3.833,3.379,3.021,64,59.49,92.96,1024,684.39,66.83
2026-03-08 23:55:15.070970,92.25,3.683,3.501,3.078,64,59.89,93.58,1024,684.4,66.84
2026-03-08 23:55:45.070970,90.92,3.764,3.479,3.141,64,60.23,94.11,1024,684.43,66.84
2026-03-08 23:56:15.070970,91.87,3.622,3.39,2.952,64,60.12,93.94,1024,684.45,66.84
2026-03-08 23:56:45.070970,90.32,3.709,3.368,3.176,64,60.27,94.18,1024,684.46,66.84
2026-03-08 23:57:15.070970,88.92,3.927,3.353,2.952,64,60.34,94.28,1024,684.49,66.84
2026-03-08 23:57:45.070970,90.82,3.543,3.241,3.051,64,60.36,94.32,1024,684.5,66.85
2026-03-08 23:58:15.070970,89.26,3.747,3.281,2.932,64,60.68,94.82,1024,684.5,66.85
2026-03-08 23:58:45.070970,88.04,3.479,3.082,2.869,64,60.81,95.02,1024,684.53,66.85
2026-03-08 23:59:15.070970,90.06,3.605,3.421,3.164,64,60.78,94.96,1024,684.57,66.85
2026-03-08 23:59:45.070970,91.08,3.448,2.957,2.828,64,63.0,98.44,1024,684.61,66.86
2026-03-09 00:00:15.070970,90.71,3.543,3.196,2.775,64,62.0,96.88,1024,684.62,66.86
2026-03-09 00:00:45.070970,90.01,3.656,3.33,2.875,64,61.8,96.56,1024,684.63,66.86
2026-03-09 00:01:15.070970,90.89,3.765,3.546,3.282,64,62.0,96.88,1024,684.66,66.86
2026-03-09 00:01:45.070970,90.49,3.839,3.53,3.074,64,61.61,96.27,1024,684.67,66.86
2026-03-09 00:02:15.070970,89.97,3.8,3.409,3.066,64,61.73,96.46,1024,684.69,66.86
2026-03-09 00:02:45.070970,92.33,3.608,3.25,2.864,64,61.45,96.02,1024,684.68,66.86
2026-03-09 00:03:15.070970,91.33,3.636,3.307,2.875,64,61.43,95.99,1024,684.71,66.87
2026-03-09 00:03:45.070970,91.72,3.858,3.412,3.125,64,61.56,96.19,1024,684.71,66.87
2026-03-09 00:04:15.070970,91.62,3.878,3.459,3.163,64,61.3,95.78,1024,684.73,66.87
2026-03-09 00:04:45.070970,92.23,3.117,2.882,2.78,64,61.05,95.39,1024,684.75,66.87
2026-03-09 00:05:15.070970,92.25,3.866,3.512,3.155,64,60.82,95.02,1024,684.77,66.87
2026-03-09 00:05:45.070970,91.78,3.411,3.129,2.733,64,60.54,94.59,1024,684.83,66.88
2026-03-09 00:06:15.070970,94.66,3.566,3.249,2.888,64,60.11,93.92,1024,684.83,66.88
2026-03-09 00:06:45.070970,95.0,3.934,3.64,3.282,64,60.01,93.77,1024,684.85,66.88
2026-03-09 00:07:15.070970,95.0,3.935,3.648,3.384,64,59.77,93.39,1024,684.9,66.88
2026-03-09 00:07:45.070970,95.0,3.848,3.462,3.054,64,59.76,93.38,1024,684.93,66.89
2026-03-09 00:08:15.070970,94.26,3.564,3.023,2.745,64,59.93,93.65,1024,684.93,66.89
2026-03-09 00:08:45.070970,93.4,3.324,3.028,2.794,64,59.83,93.49,1024,684.95,66.89
2026-03-09 00:09:15.070970,92.62,3.842,3.637,3.404,64,59.6,93.12,1024,684.96,66.89
2026-03-09 00:09:45.070970,91.16,3.935,3.717,3.291,64,59.77,93.39,1024,684.98,66.89
2026-03-09 00:10:15.070970,89.97,3.664,3.386,3.202,64,59.92,93.63,1024,685.0,66.89
2026-03-09 00:10:45.070970,90.02,3.771,3.339,2.981,64,60.08,93.87,1024,685.0,66.89
2026-03-09 00:11:15.070970,91.44,3.776,3.282,3.124,64,60.03,93.79,1024,685.03,66.9
2026-03-09 00:11:45.070970,91.67,3.259,2.92,2.55,64,60.04,93.81,1024,685.03,66.9
2026-03-09 00:12:15.070970,94.38,3.392,3.071,2.852,64,59.7,93.28,1024,685.03,66.9
2026-03-09 00:12:45.070970,91.91,3.43,2.949,2.731,64,59.82,93.47,1024,685.06,66.9
2026-03-09 00:13:15.070970,93.22,3.781,3.388,3.107,64,59.85,93.52,1024,685.09,66.9
2026-03-09 00:13:45.070970,93.73,3.414,3.001,2.707,64,59.62,93.16,1024,685.11,66.91
2026-03-09 00:14:15.070970,94.11,3.972,3.54,2.938,64,59.81,93.46,1024,685.14,66.91
2026-03-09 00:14:45.070970,92.75,3.859,3.345,3.014,64,59.57,93.08,1024,685.16,66.91
2026-03-09 00:15:15.070970,91.58,3.822,3.445,3.186,64,59.59,93.11,1024,685.16,66.91
2026-03-09 00:15:45.070970,90.55,3.734,3.247,3.09,64,59.24,92.56,1024,685.19,66.91
2026-03-09 00:16:15.070970,92.3,3.767,3.318,2.98,64,59.4,92.81,1024,685.22,66.92
2026-03-09 00:16:45.070970,93.45,3.837,3.561,3.199,64,59.48,92.93,1024,685.25,66.92
2026-03-09 00:17:15.070970,93.29,4.01,3.55,3.33,64,59.35,92.73,1024,685.28,66.92
2026-03-09 00:17:45.070970,95.0,3.873,3.579,3.272,64,59.23,92.54,1024,685.3,66.92
2026-03-09 00:18:15.070970,94.01,4.006,3.443,3.023,64,59.29,92.64,1024,685.31,66.93
2026-03-09 00:18:45.070970,91.12,3.571,3.23,2.965,64,59.4,92.81,1024,685.33,66.93
2026-03-09 00:19:15.070970,90.93,3.424,3.095,2.786,64,59.57,93.08,1024,685.35,66.93
2026-03-09 00:19:45.070970,91.22,3.669,3.268,2.909,64,59.78,93.41,1024,685.36,66.93
2026-03-09 00:20:15.070970,89.42,3.533,3.421,3.018,64,59.89,93.58,1024,685.39,66.93
2026-03-09 00:20:45.070970,86.35,3.852,3.601,3.382,64,60.1,93.91,1024,685.41,66.93
2026-03-09 00:21:15.070970,86.44,4.001,3.78,3.455,64,60.2,94.07,1024,685.42,66.94
2026-03-09 00:21:45.070970,86.84,3.302,3.082,2.79,64,60.23,94.11,1024,685.45,66.94
2026-03-09 00:22:15.070970,88.85,3.476,3.14,2.777,64,60.3,94.21,1024,685.47,66.94
2026-03-09 00:22:45.070970,85.65,3.029,2.836,2.48,64,60.73,94.88,1024,685.47,66.94
2026-03-09 00:23:15.070970,86.46,3.453,3.256,3.072,64,60.46,94.47,1024,685.5,66.94
2026-03-09 00:23:45.070970,83.83,3.232,2.762,2.588,64,60.46,94.46,1024,685.53,66.95
2026-03-09 00:24:15.070970,84.83,3.426,2.96,2.711,64,60.18,94.02,1024,685.55,66.95
2026-03-09 00:24:45.070970,81.22,3.512,3.171,2.919,64,60.32,94.26,1024,685.57,66.95
2026-03-09 00:25:15.070970,78.71,3.174,2.77,2.787,64,60.01,93.77,1024,685.6,66.95
2026-03-09 00:25:45.070970,77.92,2.83,2.601,2.483,64,59.77,93.39,1024,685.63,66.96
2026-03-09 00:26:15.070970,74.85,3.301,2.946,2.52,64,59.36,92.75,1024,685.64,66.96
2026-03-09 00:26:45.070970,75.17,3.032,2.805,2.509,64,59.57,93.07,1024,685.67,66.96
2026-03-09 00:27:15.070970,73.69,2.806,2.568,2.477,64,59.77,93.4,1024,685.71,66.96
2026-03-09 00:27:45.070970,70.57,2.839,2.527,2.375,64,59.78,93.4,1024,685.73,66.97
2026-03-09 00:28:15.070970,69.36,2.493,2.318,2.033,64,60.1,93.9,1024,685.77,66.97
2026-03-09 00:28:45.070970,69.86,2.48,2.233,1.943,64,60.3,94.23,1024,685.78,66.97
2026-03-09 00:29:15.070970,69.54,2.783,2.451,2.064,64,60.19,94.05,1024,685.79,66.97
2026-03-09 00:29:45.070970,66.6,2.585,2.411,2.256,64,60.61,94.7,1024,685.82,66.97
2026-03-09 00:30:15.070970,66.68,2.947,2.782,2.402,64,60.57,94.64,1024,685.85,66.98
2026-03-09 00:30:45.070970,66.49,2.708,2.414,1.998,64,60.7,94.85,1024,685.86,66.98
2026-03-09 00:31:15.070970,64.93,2.63,2.474,2.398,64,60.91,95.17,1024,685.87,66.98
2026-03-09 00:31:45.070970,63.02,2.64,2.439,2.249,64,61.18,95.59,1024,685.88,66.98
2026-03-09 00:32:15.070970,63.41,2.508,2.315,2.363,64,61.25,95.71,1024,685.89,66.98
2026-03-09 00:32:45.070970,63.63,2.386,2.193,1.943,64,60.97,95.27,1024,685.92,66.98
2026-03-09 00:33:15.070970,63.2,2.265,1.941,1.788,64,61.02,95.34,1024,685.94,66.99
2026-03-09 00:33:45.070970,64.81,2.849,2.536,2.466,64,61.11,95.48,1024,685.97,66.99
2026-03-09 00:34:15.070970,66.87,2.399,2.126,1.79,64,61.26,95.72,1024,686.01,66.99
2026-03-09 00:34:45.070970,68.2,2.293,1.996,1.789,64,61.8,96.56,1024,686.03,67.0
2026-03-09 00:35:15.070970,67.1,2.766,2.269,2.084,64,62.0,96.88,1024,686.07,67.0
2026-03-09 00:35:45.070970,66.02,2.558,2.233,1.83,64,61.68,96.38,1024,686.08,67.0
2026-03-09 00:36:15.070970,67.6,2.553,2.232,2.106,64,61.62,96.28,1024,686.1,67.0
2026-03-09 00:36:45.070970,66.5,3.032,2.752,2.443,64,61.72,96.44,1024,686.12,67.0
2026-03-09 00:37:15.070970,65.43,2.714,2.342,2.095,64,61.61,96.27,1024,686.13,67.0
2026-03-09 00:37:45.070970,67.66,3.017,2.766,2.501,64,61.57,96.2,1024,686.15,67.01
2026-03-09 00:38:15.070970,68.44,2.453,2.269,1.934,64,61.64,96.31,1024,686.17,67.01
2026-03-09 00:38:45.070970,68.8,2.953,2.764,2.481,64,61.43,95.99,1024,686.18,67.01
2026-03-09 00:39:15.070970,68.11,2.501,2.229,1.902,64,61.68,96.38,1024,686.19,67.01
2026-03-09 00:39:45.070970,69.41,2.821,2.415,2.279,64,61.61,96.27,1024,686.22,67.01
2026-03-09 00:40:15.070970,68.89,2.64,2.429,2.358,64,61.59,96.24,1024,686.25,67.02
2026-03-09 00:40:45.070970,70.84,3.141,2.933,2.772,64,61.7,96.41,1024,686.29,67.02
2026-03-09 00:41:15.070970,72.92,2.841,2.511,2.229,64,61.68,96.37,1024,686.31,67.02
2026-03-09 00:41:45.070970,74.41,3.118,2.708,2.524,64,61.74,96.46,1024,686.34,67.03
2026-03-09 00:42:15.070970,72.89,2.557,2.349,2.189,64,61.92,96.74,1024,686.36,67.03
2026-03-09 00:42:45.070970,71.54,2.645,2.52,2.377,64,62.0,96.88,1024,686.39,67.03
2026-03-09 00:43:15.070970,70.08,2.943,2.784,2.493,64,62.0,96.88,1024,686.43,67.03
2026-03-09 00:43:45.070970,70.5,2.572,2.394,2.31,64,62.0,96.88,1024,686.46,67.04
2026-03-09 00:44:15.070970,68.25,2.346,1.981,1.668,64,61.69,96.39,1024,686.47,67.04
2026-03-09 00:44:45.070970,68.21,2.506,2.131,2.003,64,61.78,96.53,1024,686.5,67.04
2026-03-09 00:45:15.070970,68.11,2.456,2.088,1.806,64,61.92,96.76,1024,686.52,67.04
2026-03-09 00:45:45.070970,71.97,3.021,2.689,2.424,64,61.88,96.69,1024,686.55,67.05
2026-03-09 00:46:15.070970,71.16,2.433,2.343,2.066,64,62.0,96.88,1024,686.56,67.05
2026-03-09 00:46:45.070970,70.88,2.753,2.412,2.052,64,62.0,96.88,1024,686.58,67.05
2026-03-09 00:47:15.070970,72.95,3.035,2.637,2.437,64,61.91,96.73,1024,686.59,67.05
2026-03-09 00:47:45.070970,73.33,3.332,3.0,2.628,64,61.75,96.48,1024,686.63,67.05
2026-03-09 00:48:15.070970,74.52,2.919,2.652,2.262,64,61.62,96.28,1024,686.64,67.06
2026-03-09 00:48:45.070970,74.7,3.387,3.109,2.635,64,61.8,96.56,1024,686.66,67.06
2026-03-09 00:49:15.070970,76.66,3.209,2.974,2.619,64,63.0,98.44,1024,686.69,67.06
2026-03-09 00:49:45.070970,76.15,2.965,2.606,2.392,64,62.0,96.88,1024,686.71,67.06
2026-03-09 00:50:15.070970,76.34,3.216,2.965,2.621,64,62.0,96.88,1024,686.72,67.06
2026-03-09 00:50:45.070970,76.13,3.088,2.875,2.602,64,61.87,96.67,1024,686.75,67.07
2026-03-09 00:51:15.070970,72.13,2.977,2.581,2.493,64,62.0,96.88,1024,686.77,67.07
2026-03-09 00:51:45.070970,71.95,3.222,2.821,2.368,64,62.0,96.88,1024,686.78,67.07
2026-03-09 00:52:15.070970,69.8,2.876,2.704,2.46,64,61.97,96.83,1024,686.81,67.07
2026-03-09 00:52:45.070970,68.96,2.686,2.333,2.149,64,61.96,96.82,1024,686.83,67.07
2026-03-09 00:53:15.070970,67.07,3.036,2.793,2.409,64,61.7,96.41,1024,686.86,67.08
2026-03-09 00:53:45.070970,65.19,2.987,2.572,2.351,64,61.7,96.4,1024,686.88,67.08
2026-03-09 00:54:15.070970,67.04,2.899,2.582,2.409,64,61.75,96.48,1024,686.9,67.08
2026-03-09 00:54:45.070970,64.89,2.471,2.271,1.859,64,61.62,96.28,1024,686.91,67.08
2026-03-09 00:55:15.070970,63.15,2.507,2.253,1.895,64,61.63,96.3,1024,686.92,67.08
2026-03-09 00:55:45.070970,64.41,2.324,2.192,1.825,64,61.68,96.38,1024,686.95,67.08
2026-03-09 00:56:15.070970,64.63,2.815,2.519,2.278,64,61.85,96.64,1024,686.96,67.09
2026-03-09 00:56:45.070970,67.74,2.588,2.308,1.997,64,61.75,96.49,1024,686.97,67.09
2026-03-09 00:57:15.070970,67.68,2.566,2.28,2.049,64,61.83,96.62,1024,687.0,67.09
2026-03-09 00:57:45.070970,99.07,3.884,3.559,3.374,64,62.0,96.88,1024,687.01,67.09
2026-03-09 00:58:15.070970,95.0,3.619,3.29,2.991,64,61.81,96.59,1024,687.04,67.09
2026-03-09 00:58:45.070970,94.96,4.041,3.803,3.266,64,61.52,96.13,1024,687.06,67.1
2026-03-09 00:59:15.070970,91.24,3.808,3.384,3.194,64,61.71,96.41,1024,687.08,67.1
2026-03-09 00:59:45.070970,90.33,3.772,3.37,2.929,64,61.66,96.34,1024,687.08,67.1
2026-03-09 01:00:15.070970,90.59,3.517,3.065,2.754,64,61.87,96.67,1024,687.11,67.1
2026-03-09 01:00:45.070970,91.69,3.802,3.46,3.204,64,62.0,96.88,1024,687.14,67.1
2026-03-09 01:01:15.070970,92.39,3.507,3.149,2.909,64,62.0,96.88,1024,687.16,67.11
2026-03-09 01:01:45.070970,89.28,2.959,2.518,2.388,64,62.0,96.88,1024,687.18,67.11
2026-03-09 01:02:15.070970,100.0,4.003,3.576,3.204,64,61.67,96.36,1024,687.21,67.11
2026-03-09 01:02:45.070970,95.0,3.869,3.531,3.167,64,61.46,96.03,1024,687.23,67.11
2026-03-09 01:03:15.070970,94.26,3.861,3.395,3.0,64,61.53,96.13,1024,687.24,67.11
2026-03-09 01:03:45.070970,92.26,3.7,3.463,3.078,64,61.7,96.4,1024,687.26,67.11
2026-03-09 01:04:15.070970,94.23,3.388,2.981,2.691,64,61.76,96.5,1024,687.29,67.12
2026-03-09 01:04:45.070970,95.0,4.006,3.436,3.127,64,61.91,96.74,1024,687.3,67.12
2026-03-09 01:05:15.070970,94.63,4.124,3.646,3.166,64,61.78,96.53,1024,687.3,67.12
2026-03-09 01:05:45.070970,93.77,4.156,3.784,3.424,64,61.57,96.2,1024,687.3,67.12
2026-03-09 01:06:15.070970,92.29,3.637,3.201,3.007,64,61.61,96.27,1024,687.33,67.12
2026-03-09 01:06:45.070970,93.94,4.033,3.631,3.231,64,61.53,96.14,1024,687.33,67.12
2026-03-09 01:07:15.070970,94.93,3.789,3.504,3.232,64,61.69,96.38,1024,687.34,67.12
2026-03-09 01:07:45.070970,94.64,3.987,3.54,3.172,64,61.77,96.52,1024,687.37,67.13
2026-03-09 01:08:15.070970,95.0,3.871,3.51,3.102,64,61.89,96.7,1024,687.37,67.13
2026-03-09 01:08:45.070970,94.48,3.86,3.729,3.321,64,61.8,96.56,1024,687.4,67.13
2026-03-09 01:09:15.070970,93.6,4.138,3.759,3.58,64,61.92,96.75,1024,687.42,67.13
2026-03-09 01:09:45.070970,94.65,3.92,3.392,2.793,64,61.6,96.24,1024,687.44,67.13
2026-03-09 01:10:15.070970,95.0,4.278,3.79,3.423,64,61.6,96.25,1024,687.44,67.13
2026-03-09 01:10:45.070970,93.84,3.727,3.43,3.15,64,61.28,95.75,1024,687.46,67.13
2026-03-09 01:11:15.070970,93.6,3.861,3.415,3.041,64,61.13,95.51,1024,687.48,67.14
2026-03-09 01:11:45.070970,92.61,4.206,3.862,3.49,64,61.01,95.33,1024,687.51,67.14
2026-03-09 01:12:15.070970,92.69,3.948,3.598,3.185,64,60.81,95.02,1024,687.54,67.14
2026-03-09 01:12:45.070970,91.82,3.542,3.144,2.873,64,60.79,94.98,1024,687.57,67.15
2026-03-09 01:13:15.070970,92.48,3.825,3.442,3.209,64,60.8,95.0,1024,687.6,67.15
2026-03-09 01:13:45.070970,93.6,3.757,3.457,3.129,64,60.82,95.03,1024,687.61,67.15
2026-03-09 01:14:15.070970,95.0,3.727,3.449,3.088,64,61.1,95.47,1024,687.63,67.15
2026-03-09 01:14:45.070970,95.0,3.704,3.265,2.858,64,61.41,95.96,1024,687.65,67.15
2026-03-09 01:15:15.070970,95.0,3.824,3.445,3.125,64,61.42,95.97,1024,687.68,67.16
2026-03-09 01:15:45.070970,93.52,3.926,3.545,3.238,64,61.69,96.39,1024,687.71,67.16
2026-03-09 01:16:15.070970,95.0,4.187,3.893,3.674,64,61.45,96.02,1024,687.73,67.16
2026-03-09 01:16:45.070970,95.0,3.802,3.237,2.847,64,61.88,96.69,1024,687.76,67.16
2026-03-09 01:17:15.070970,94.27,3.518,3.129,2.798,64,61.62,96.29,1024,687.79,67.17
2026-03-09 01:17:45.070970,95.0,3.506,3.213,2.894,64,61.56,96.18,1024,687.81,67.17
2026-03-09 01:18:15.070970,95.0,3.61,3.246,2.817,64,61.49,96.08,1024,687.83,67.17
2026-03-09 01:18:45.070970,95.0,3.886,3.479,3.399,64,61.57,96.21,1024,687.85,67.17
2026-03-09 01:19:15.070970,94.5,4.256,3.774,3.272,64,61.56,96.19,1024,687.87,67.17
2026-03-09 01:19:45.070970,93.55,3.87,3.336,2.949,64,61.17,95.57,1024,687.88,67.18
2026-03-09 01:20:15.070970,94.72,3.898,3.461,3.153,64,61.12,95.49,1024,687.9,67.18
2026-03-09 01:20:45.070970,93.85,3.758,3.254,2.844,64,61.13,95.52,1024,687.92,67.18
2026-03-09 01:21:15.070970,93.82,3.888,3.474,3.178,64,61.02,95.34,1024,687.94,67.18
2026-03-09 01:21:45.070970,95.0,3.795,3.435,3.109,64,60.92,95.19,1024,687.94,67.18
2026-03-09 01:22:15.070970,95.0,4.016,3.564,3.239,64,61.36,95.87,1024,687.97,67.18
2026-03-09 01:22:45.070970,94.89,4.006,3.577,3.342,64,61.07,95.42,1024,687.99,67.19
2026-03-09 01:23:15.070970,93.47,3.746,3.5,3.067,64,61.13,95.51,1024,688.01,67.19
2026-03-09 01:23:45.070970,93.8,3.915,3.438,3.131,64,60.99,95.3,1024,688.01,67.19
2026-03-09 01:24:15.070970,95.0,3.997,3.507,3.133,64,60.88,95.13,1024,688.02,67.19
2026-03-09 01:24:45.070970,95.0,3.647,3.387,2.88,64,60.97,95.27,1024,688.05,67.19
2026-03-09 01:25:15.070970,95.0,3.863,3.537,3.158,64,60.87,95.12,1024,688.06,67.19
2026-03-09 01:25:45.070970,92.29,3.911,3.48,3.257,64,60.91,95.17,1024,688.06,67.19
2026-03-09 01:26:15.070970,91.9,3.941,3.582,3.198,64,60.79,94.98,1024,688.08,67.2
2026-03-09 01:26:45.070970,92.83,3.621,3.23,2.99,64,60.91,95.18,1024,688.1,67.2
2026-03-09 01:27:15.070970,91.72,3.617,3.129,2.561,64,61.15,95.54,1024,688.1,67.2
2026-03-09 01:27:45.070970,90.55,3.988,3.709,3.364,64,61.03,95.36,1024,688.12,67.2
2026-03-09 01:28:15.070970,91.75,3.839,3.352,2.986,64,61.47,96.04,1024,688.14,67.2
2026-03-09 01:28:45.070970,88.85,3.402,3.19,2.834,64,61.93,96.77,1024,688.17,67.2
2026-03-09 01:29:15.070970,89.44,3.502,3.22,2.877,64,61.81,96.58,1024,688.21,67.21
2026-03-09 01:29:45.070970,90.29,3.886,3.474,3.189,64,61.74,96.48,1024,688.23,67.21
2026-03-09 01:30:15.070970,90.76,3.768,3.473,3.087,64,61.93,96.77,1024,688.24,67.21
2026-03-09 01:30:45.070970,100.0,3.972,3.717,3.32,64,61.6,96.25,1024,688.26,67.21
2026-03-09 01:31:15.070970,95.0,3.981,3.392,3.247,64,61.7,96.41,1024,688.27,67.21
2026-03-09 01:31:45.070970,95.0,3.895,3.502,3.011,64,61.77,96.51,1024,688.29,67.22
2026-03-09 01:32:15.070970,93.83,3.809,3.369,3.033,64,61.65,96.33,1024,688.31,67.22
2026-03-09 01:32:45.070970,93.82,3.636,3.356,3.194,64,61.67,96.36,1024,688.33,67.22
2026-03-09 01:33:15.070970,92.84,3.786,3.317,2.952,64,61.65,96.32,1024,688.34,67.22
2026-03-09 01:33:45.070970,92.03,3.617,3.267,2.853,64,61.27,95.74,1024,688.36,67.22
2026-03-09 01:34:15.070970,91.39,3.854,3.472,3.015,64,61.05,95.4,1024,688.38,67.22
2026-03-09 01:34:45.070970,100.0,4.31,3.923,3.716,64,60.87,95.11,1024,688.38,67.22
2026-03-09 01:35:15.070970,95.0,3.627,3.365,3.139,64,60.59,94.68,1024,688.39,67.23
2026-03-09 01:35:45.070970,92.41,3.852,3.371,3.084,64,60.28,94.18,1024,688.42,67.23
2026-03-09 01:36:15.070970,100.0,3.898,3.553,3.218,64,60.62,94.71,1024,688.44,67.23
2026-03-09 01:36:45.070970,95.0,3.75,3.267,2.898,64,60.78,94.97,1024,688.46,67.23
2026-03-09 01:37:15.070970,100.0,4.436,4.054,3.714,64,61.04,95.37,1024,688.47,67.23
2026-03-09 01:37:45.070970,95.0,4.236,3.865,3.534,64,61.1,95.47,1024,688.47,67.23
2026-03-09 01:38:15.070970,94.73,3.63,3.258,2.878,64,60.94,95.22,1024,688.48,67.23
2026-03-09 01:38:45.070970,94.94,3.722,3.231,2.896,64,60.72,94.88,1024,688.49,67.24
2026-03-09 01:39:15.070970,93.58,3.52,3.084,2.588,64,60.43,94.42,1024,688.51,67.24
2026-03-09 01:39:45.070970,94.21,3.84,3.561,3.077,64,60.27,94.18,1024,688.54,67.24
2026-03-09 01:40:15.070970,94.54,4.134,3.618,3.224,64,59.92,93.62,1024,688.56,67.24
2026-03-09 01:40:45.070970,95.0,3.74,3.35,3.006,64,60.0,93.76,1024,688.56,67.24
2026-03-09 01:41:15.070970,95.0,4.313,3.975,3.364,64,59.67,93.23,1024,688.59,67.25
2026-03-09 01:41:45.070970,95.0,3.833,3.442,3.083,64,59.78,93.4,1024,688.61,67.25
2026-03-09 01:42:15.070970,95.0,3.531,3.087,2.75,64,59.72,93.31,1024,688.63,67.25
2026-03-09 01:42:45.070970,93.08,3.378,3.071,2.912,64,59.5,92.97,1024,688.64,67.25
2026-03-09 01:43:15.070970,93.17,3.813,3.336,2.945,64,59.71,93.3,1024,688.64,67.25
2026-03-09 01:43:45.070970,93.36,3.748,3.054,2.667,64,59.44,92.87,1024,688.7,67.26
2026-03-09 01:44:15.070970,94.41,3.458,3.12,2.741,64,59.1,92.34,1024,688.71,67.26
2026-03-09 01:44:45.070970,93.67,3.9,3.646,3.322,64,59.15,92.42,1024,688.73,67.26
2026-03-09 01:45:15.070970,95.0,3.444,2.904,2.546,64,59.27,92.61,1024,688.76,67.26
2026-03-09 01:45:45.070970,95.0,3.618,3.3,2.824,64,59.13,92.4,1024,688.78,67.26
2026-03-09 01:46:15.070970,100.0,3.893,3.54,3.087,64,59.37,92.76,1024,688.82,67.27
2026-03-09 01:46:45.070970,95.0,3.979,3.603,3.43,64,59.22,92.53,1024,688.85,67.27
2026-03-09 01:47:15.070970,95.0,3.913,3.57,3.118,64,59.38,92.77,1024,688.87,67.27
2026-03-09 01:47:45.070970,92.17,3.59,3.315,2.866,64,59.32,92.68,1024,688.88,67.27
2026-03-09 01:48:15.070970,92.11,3.499,3.243,2.97,64,59.2,92.5,1024,688.9,67.28
2026-03-09 01:48:45.070970,91.84,3.402,3.002,2.852,64,59.28,92.63,1024,688.9,67.28
2026-03-09 01:49:15.070970,89.05,3.275,2.982,2.727,64,59.09,92.33,1024,688.91,67.28
2026-03-09 01:49:45.070970,86.59,3.457,3.118,2.807,64,59.06,92.28,1024,688.91,67.28
2026-03-09 01:50:15.070970,85.73,3.468,3.121,2.629,64,59.02,92.22,1024,688.93,67.28
2026-03-09 01:50:45.070970,85.61,3.561,3.185,3.027,64,59.26,92.59,1024,688.94,67.28
2026-03-09 01:51:15.070970,86.51,3.482,3.032,2.836,64,59.53,93.01,1024,688.95,67.28
2026-03-09 01:51:45.070970,85.94,3.392,2.949,2.633,64,59.56,93.06,1024,688.96,67.28
2026-03-09 01:52:15.070970,87.85,3.726,3.407,3.144,64,59.41,92.83,1024,688.98,67.28
2026-03-09 01:52:45.070970,86.34,3.868,3.536,3.191,64,59.25,92.57,1024,689.0,67.29
2026-03-09 01:53:15.070970,87.7,3.13,2.783,2.424,64,59.45,92.89,1024,689.02,67.29
2026-03-09 01:53:45.070970,84.24,3.427,3.228,2.901,64,59.78,93.41,1024,689.04,67.29
2026-03-09 01:54:15.070970,85.03,3.462,3.185,2.711,64,59.58,93.09,1024,689.07,67.29
2026-03-09 01:54:45.070970,86.23,3.321,2.98,2.695,64,59.52,92.99,1024,689.09,67.29
